"Desease";"Año";"Resultado";"Funcion donde se obtuve el resultado";"Mensaje"
"Malaria Vivax";"2020";"Success";"agrupar_edad_sex";"Success Malaria Vivax 2020 : 24  rows, 3  columns"
"Malaria Vivax";"2021";"Success";"agrupar_edad_sex";"Success Malaria Vivax 2021 : 20  rows, 3  columns"
"Malaria Vivax";"2022";"Success";"agrupar_edad_sex";"Success Malaria Vivax 2022 : 20  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2009";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2009 : 8  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2010";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2010 : 10  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2012";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2012 : 9  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2013";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2013 : 7  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2014";"Error";"import_data_event";"Error import_data_event Meningitis Bacteriana Y Enfermedad Meningocócica 2014 :  Error in !file.exists(file_path) || !cache: 'length = 2' in coercion to 'logical(1)'
"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2014";"Error";"import_data_event";"Error import_data_event Meningitis Bacteriana Y Enfermedad Meningocócica 2014 :  Error in !file.exists(file_path) || !cache: 'length = 2' in coercion to 'logical(1)'
"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2015";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2015 : 8  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2016";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2016 : 13  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2017";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2017 : 10  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2018";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2018 : 9  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2019";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2019 : 3  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2020";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2020 : 4  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2021";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2021 : 8  rows, 3  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2022";"Success";"agrupar_edad_sex";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2022 : 12  rows, 3  columns"
"Meningitis Meningocócica";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Meningocócica";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Meningocócica";"2009";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2009 : 14  rows, 3  columns"
"Meningitis Meningocócica";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Meningocócica";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Meningocócica";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Meningocócica";"2013";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2013 : 14  rows, 3  columns"
"Meningitis Meningocócica";"2014";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2014 : 15  rows, 3  columns"
"Meningitis Meningocócica";"2015";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2015 : 15  rows, 3  columns"
"Meningitis Meningocócica";"2016";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2016 : 17  rows, 3  columns"
"Meningitis Meningocócica";"2017";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2017 : 15  rows, 3  columns"
"Meningitis Meningocócica";"2018";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2018 : 16  rows, 3  columns"
"Meningitis Meningocócica";"2019";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2019 : 16  rows, 3  columns"
"Meningitis Meningocócica";"2020";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2020 : 11  rows, 3  columns"
"Meningitis Meningocócica";"2021";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2021 : 12  rows, 3  columns"
"Meningitis Meningocócica";"2022";"Success";"agrupar_edad_sex";"Success Meningitis Meningocócica 2022 : 16  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Haemophilus Influenzae";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Haemophilus Influenzae";"2009";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2009 : 12  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Por Haemophilus Influenzae";"2011";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2011 : 16  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2012";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2012 : 9  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2013";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2013 : 8  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2014";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2014 : 6  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2015";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2015 : 9  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2016";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2016 : 12  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2017";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2017 : 8  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2018";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2018 : 12  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2019";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2019 : 13  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2020";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2020 : 5  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2021";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2021 : 8  rows, 3  columns"
"Meningitis Por Haemophilus Influenzae";"2022";"Success";"agrupar_edad_sex";"Success Meningitis Por Haemophilus Influenzae 2022 : 17  rows, 3  columns"
"Meningitis Por Neumococo";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Neumococo";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Neumococo";"2009";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2009 : 16  rows, 3  columns"
"Meningitis Por Neumococo";"2010";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2010 : 17  rows, 3  columns"
"Meningitis Por Neumococo";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Por Neumococo";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Por Neumococo";"2013";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2013 : 15  rows, 3  columns"
"Meningitis Por Neumococo";"2014";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2014 : 18  rows, 3  columns"
"Meningitis Por Neumococo";"2015";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2015 : 18  rows, 3  columns"
"Meningitis Por Neumococo";"2016";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2016 : 17  rows, 3  columns"
"Meningitis Por Neumococo";"2017";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2017 : 18  rows, 3  columns"
"Meningitis Por Neumococo";"2018";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2018 : 19  rows, 3  columns"
"Meningitis Por Neumococo";"2019";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2019 : 18  rows, 3  columns"
"Meningitis Por Neumococo";"2020";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2020 : 17  rows, 3  columns"
"Meningitis Por Neumococo";"2021";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2021 : 17  rows, 3  columns"
"Meningitis Por Neumococo";"2022";"Success";"agrupar_edad_sex";"Success Meningitis Por Neumococo 2022 : 18  rows, 3  columns"
"Meningitis Tuberculosa";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Tuberculosa";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Tuberculosa";"2009";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2009 : 18  rows, 3  columns"
"Meningitis Tuberculosa";"2010";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2010 : 18  rows, 3  columns"
"Meningitis Tuberculosa";"2011";"Error";"import_data_event";"Error import_data_event Meningitis Tuberculosa 2011 :  Error in limpiar_encabezado(data_import): El parametro data_event no debe estar vacio
"
"Meningitis Tuberculosa";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Tuberculosa";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Tuberculosa";"2014";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2014 : 19  rows, 3  columns"
"Meningitis Tuberculosa";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Meningitis Tuberculosa";"2016";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2016 : 18  rows, 3  columns"
"Meningitis Tuberculosa";"2017";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2017 : 19  rows, 3  columns"
"Meningitis Tuberculosa";"2018";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2018 : 18  rows, 3  columns"
"Meningitis Tuberculosa";"2019";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2019 : 20  rows, 3  columns"
"Meningitis Tuberculosa";"2020";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2020 : 18  rows, 3  columns"
"Meningitis Tuberculosa";"2021";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2021 : 19  rows, 3  columns"
"Meningitis Tuberculosa";"2022";"Success";"agrupar_edad_sex";"Success Meningitis Tuberculosa 2022 : 18  rows, 3  columns"
"Morbilidad Por Eda";"2013";"Success";"agrupar_edad_sex";"Success Morbilidad Por Eda 2013 : 18  rows, 3  columns"
"Morbilidad Por Eda";"2015";"Success";"agrupar_edad_sex";"Success Morbilidad Por Eda 2015 : 18  rows, 3  columns"
"Morbilidad Por Eda";"2016";"Success";"agrupar_edad_sex";"Success Morbilidad Por Eda 2016 : 18  rows, 3  columns"
"Morbilidad Por Eda";"2017";"Success";"agrupar_edad_sex";"Success Morbilidad Por Eda 2017 : 18  rows, 3  columns"
"Morbilidad Por Eda";"2018";"Success";"agrupar_edad_sex";"Success Morbilidad Por Eda 2018 : 18  rows, 3  columns"
"Morbilidad Por Eda";"2019";"Error";"import_data_event";"Error import_data_event Morbilidad Por Eda 2019 :  Error: expected <
"
"Morbilidad Por Eda";"2020";"Error";"import_data_event";"Error import_data_event Morbilidad Por Eda 2020 :  Error: expected <
"
"Morbilidad Por Eda";"2021";"Success";"agrupar_edad_sex";"Success Morbilidad Por Eda 2021 : 18  rows, 3  columns"
"Morbilidad Por Eda";"2022";"Success";"agrupar_edad_sex";"Success Morbilidad Por Eda 2022 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2012";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2012 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2013";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2013 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2014";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2014 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2015";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2015 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2016";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2016 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2017";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2017 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2018";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2018 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2019";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2019 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2020";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2020 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2021";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2021 : 18  rows, 3  columns"
"Morbilidad Por Ira";"2022";"Success";"agrupar_edad_sex";"Success Morbilidad Por Ira 2022 : 18  rows, 3  columns"
"Mortalidad Materna";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Materna";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Materna";"2009";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2009 : 5  rows, 3  columns"
"Mortalidad Materna";"2010";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2010 : 4  rows, 3  columns"
"Mortalidad Materna";"2011";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2011 : 4  rows, 3  columns"
"Mortalidad Materna";"2012";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2012 : 4  rows, 3  columns"
"Mortalidad Materna";"2013";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2013 : 4  rows, 3  columns"
"Mortalidad Materna";"2014";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2014 : 5  rows, 3  columns"
"Mortalidad Materna";"2015";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2015 : 5  rows, 3  columns"
"Mortalidad Materna";"2016";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2016 : 4  rows, 3  columns"
"Mortalidad Materna";"2017";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2017 : 4  rows, 3  columns"
"Mortalidad Materna";"2018";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2018 : 5  rows, 3  columns"
"Mortalidad Materna";"2019";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2019 : 4  rows, 3  columns"
"Mortalidad Materna";"2020";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2020 : 4  rows, 3  columns"
"Mortalidad Materna";"2021";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2021 : 4  rows, 3  columns"
"Mortalidad Materna";"2022";"Success";"agrupar_edad_sex";"Success Mortalidad Materna 2022 : 4  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2007";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2007 : 4  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Perinatal Y Neonatal Tardía";"2009";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Perinatal Y Neonatal Tardía";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Perinatal Y Neonatal Tardía";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Perinatal Y Neonatal Tardía";"2012";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2012 : 6  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2013";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2013 : 6  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2014";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2014 : 6  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2015";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2015 : 6  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2016";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2016 : 7  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2017";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Perinatal Y Neonatal Tardía";"2018";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2018 : 6  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2019";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2019 : 6  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2020";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2020 : 6  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2021";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2021 : 5  rows, 3  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2022";"Success";"agrupar_edad_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2022 : 5  rows, 3  columns"
"Mortalidad Por Dengue";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Dengue";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Dengue";"2009";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2009 : 10  rows, 3  columns"
"Mortalidad Por Dengue";"2010";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2010 : 20  rows, 3  columns"
"Mortalidad Por Dengue";"2011";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2011 : 14  rows, 3  columns"
"Mortalidad Por Dengue";"2012";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2012 : 18  rows, 3  columns"
"Mortalidad Por Dengue";"2013";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2013 : 19  rows, 3  columns"
"Mortalidad Por Dengue";"2014";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2014 : 19  rows, 3  columns"
"Mortalidad Por Dengue";"2015";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2015 : 19  rows, 3  columns"
"Mortalidad Por Dengue";"2016";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2016 : 20  rows, 3  columns"
"Mortalidad Por Dengue";"2017";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2017 : 12  rows, 3  columns"
"Mortalidad Por Dengue";"2018";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2018 : 14  rows, 3  columns"
"Mortalidad Por Dengue";"2019";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2019 : 18  rows, 3  columns"
"Mortalidad Por Dengue";"2020";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2020 : 15  rows, 3  columns"
"Mortalidad Por Dengue";"2021";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2021 : 14  rows, 3  columns"
"Mortalidad Por Dengue";"2022";"Success";"agrupar_edad_sex";"Success Mortalidad Por Dengue 2022 : 14  rows, 3  columns"
"Mortalidad Por Desnutrición";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Desnutrición";"2014";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Desnutrición";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Desnutrición";"2016";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Desnutrición";"2017";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Desnutrición";"2018";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Desnutrición";"2019";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Desnutrición";"2020";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Desnutrición";"2021";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Desnutrición";"2022";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Eda 0-4 Años";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Eda 0-4 Años";"2009";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2010";"Success";"agrupar_edad_sex";"Success Mortalidad Por Eda 0-4 Años 2010 : 3  rows, 3  columns"
"Mortalidad Por Eda 0-4 Años";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2014";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2016";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2017";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2018";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2019";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2020";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2021";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Eda 0-4 Años";"2022";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Ira";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Ira";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Ira";"2009";"Success";"agrupar_edad_sex";"Success Mortalidad Por Ira 2009 : 3  rows, 3  columns"
"Mortalidad Por Ira";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Ira";"2011";"Success";"agrupar_edad_sex";"Success Mortalidad Por Ira 2011 : 4  rows, 3  columns"
"Mortalidad Por Ira";"2012";"Success";"agrupar_edad_sex";"Success Mortalidad Por Ira 2012 : 21  rows, 3  columns"
"Mortalidad Por Ira";"2013";"Success";"agrupar_edad_sex";"Success Mortalidad Por Ira 2013 : 3  rows, 3  columns"
"Mortalidad Por Ira";"2014";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Ira";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Ira";"2016";"Success";"agrupar_edad_sex";"Success Mortalidad Por Ira 2016 : 4  rows, 3  columns"
"Mortalidad Por Ira";"2017";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Ira";"2018";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Ira";"2019";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Ira";"2020";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Mortalidad Por Ira";"2021";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
