"Desease";"Año";"Resultado";"Funcion donde se obtuve el resultado";"Mensaje"
"Meningitis Meningocócica";"2020";"Success";"agrupar_sex";"Success Meningitis Meningocócica 2020 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2021";"Success";"agrupar_sex";"Success Meningitis Meningocócica 2021 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2022";"Success";"agrupar_sex";"Success Meningitis Meningocócica 2022 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Haemophilus Influenzae";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Haemophilus Influenzae";"2009";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2009 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2010";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2010 : 3  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2011";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2011 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2012";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2012 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2013";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2013 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2014";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2014 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2015";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2015 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2016";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2016 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2017";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2017 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2018";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2018 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2019";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2019 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2020";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2020 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2021";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2021 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2022";"Success";"agrupar_sex";"Success Meningitis Por Haemophilus Influenzae 2022 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Neumococo";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Neumococo";"2009";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2009 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2010";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2010 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2011";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2011 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2012";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2012 : 3  rows, 4  columns"
"Meningitis Por Neumococo";"2013";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2013 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2014";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2014 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2015";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2015 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2016";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2016 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2017";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2017 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2018";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2018 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2019";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2019 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2020";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2020 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2021";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2021 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2022";"Success";"agrupar_sex";"Success Meningitis Por Neumococo 2022 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Tuberculosa";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Tuberculosa";"2009";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2009 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2010";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2010 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2011";"Error";"import_data_event";"Error import_data_event Meningitis Tuberculosa 2011 :  Error in limpiar_encabezado(data_import): El parametro data_event no debe estar vacio
"
"Meningitis Tuberculosa";"2012";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2012 : 3  rows, 4  columns"
"Meningitis Tuberculosa";"2013";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2013 : 3  rows, 4  columns"
"Meningitis Tuberculosa";"2014";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2014 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2015";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2015 : 3  rows, 4  columns"
"Meningitis Tuberculosa";"2016";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2016 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2017";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2017 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2018";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2018 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2019";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2019 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2020";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2020 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2021";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2021 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2022";"Success";"agrupar_sex";"Success Meningitis Tuberculosa 2022 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2013";"Success";"agrupar_sex";"Success Morbilidad Por Eda 2013 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2015";"Success";"agrupar_sex";"Success Morbilidad Por Eda 2015 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2016";"Success";"agrupar_sex";"Success Morbilidad Por Eda 2016 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2017";"Success";"agrupar_sex";"Success Morbilidad Por Eda 2017 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2018";"Success";"agrupar_sex";"Success Morbilidad Por Eda 2018 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2019";"Error";"import_data_event";"Error import_data_event Morbilidad Por Eda 2019 :  Error: expected <
"
"Morbilidad Por Eda";"2020";"Error";"import_data_event";"Error import_data_event Morbilidad Por Eda 2020 :  Error: expected <
"
"Morbilidad Por Eda";"2021";"Success";"agrupar_sex";"Success Morbilidad Por Eda 2021 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2022";"Success";"agrupar_sex";"Success Morbilidad Por Eda 2022 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2012";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2012 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2013";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2013 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2014";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2014 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2015";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2015 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2016";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2016 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2017";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2017 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2018";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2018 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2019";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2019 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2020";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2020 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2021";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2021 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2022";"Success";"agrupar_sex";"Success Morbilidad Por Ira 2022 : 2  rows, 4  columns"
"Mortalidad Materna";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Materna";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Materna";"2009";"Success";"agrupar_sex";"Success Mortalidad Materna 2009 : 1  rows, 4  columns"
"Mortalidad Materna";"2010";"Success";"agrupar_sex";"Success Mortalidad Materna 2010 : 1  rows, 4  columns"
"Mortalidad Materna";"2011";"Success";"agrupar_sex";"Success Mortalidad Materna 2011 : 1  rows, 4  columns"
"Mortalidad Materna";"2012";"Success";"agrupar_sex";"Success Mortalidad Materna 2012 : 1  rows, 4  columns"
"Mortalidad Materna";"2013";"Success";"agrupar_sex";"Success Mortalidad Materna 2013 : 1  rows, 4  columns"
"Mortalidad Materna";"2014";"Success";"agrupar_sex";"Success Mortalidad Materna 2014 : 1  rows, 4  columns"
"Mortalidad Materna";"2015";"Success";"agrupar_sex";"Success Mortalidad Materna 2015 : 1  rows, 4  columns"
"Mortalidad Materna";"2016";"Success";"agrupar_sex";"Success Mortalidad Materna 2016 : 1  rows, 4  columns"
"Mortalidad Materna";"2017";"Success";"agrupar_sex";"Success Mortalidad Materna 2017 : 1  rows, 4  columns"
"Mortalidad Materna";"2018";"Success";"agrupar_sex";"Success Mortalidad Materna 2018 : 1  rows, 4  columns"
"Mortalidad Materna";"2019";"Success";"agrupar_sex";"Success Mortalidad Materna 2019 : 1  rows, 4  columns"
"Mortalidad Materna";"2020";"Success";"agrupar_sex";"Success Mortalidad Materna 2020 : 1  rows, 4  columns"
"Mortalidad Materna";"2021";"Success";"agrupar_sex";"Success Mortalidad Materna 2021 : 1  rows, 4  columns"
"Mortalidad Materna";"2022";"Success";"agrupar_sex";"Success Mortalidad Materna 2022 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2007";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2007 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Perinatal Y Neonatal Tardía";"2009";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2009 : 3  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2010";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2010 : 3  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2011";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2011 : 3  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2012";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2012 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2013";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2013 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2014";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2014 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2015";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2015 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2016";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2016 : 2  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2017";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2017 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2018";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2018 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2019";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2019 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2020";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2020 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2021";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2021 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2022";"Success";"agrupar_sex";"Success Mortalidad Perinatal Y Neonatal Tardía 2022 : 1  rows, 4  columns"
"Mortalidad Por Dengue";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Dengue";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Dengue";"2009";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2009 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2010";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2010 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2011";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2011 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2012";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2012 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2013";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2013 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2014";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2014 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2015";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2015 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2016";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2016 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2017";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2017 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2018";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2018 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2019";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2019 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2020";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2020 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2021";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2021 : 2  rows, 4  columns"
"Mortalidad Por Dengue";"2022";"Success";"agrupar_sex";"Success Mortalidad Por Dengue 2022 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2013";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2013 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2014";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2014 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2015";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2015 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2016";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2016 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2017";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2017 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2018";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2018 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2019";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2019 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2020";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2020 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2021";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2021 : 2  rows, 4  columns"
"Mortalidad Por Desnutrición";"2022";"Success";"agrupar_sex";"Success Mortalidad Por Desnutrición 2022 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Eda 0-4 Años";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Eda 0-4 Años";"2009";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2009 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2010";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2010 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2011";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2011 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2012";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2012 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2013";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2013 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2014";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2014 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2015";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2015 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2016";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2016 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2017";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2017 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2018";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2018 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2019";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2019 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2020";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2020 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2021";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2021 : 2  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2022";"Success";"agrupar_sex";"Success Mortalidad Por Eda 0-4 Años 2022 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Ira";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Ira";"2009";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2009 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2010";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2010 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2011";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2011 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2012";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2012 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2013";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2013 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2014";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2014 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2015";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2015 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2016";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2016 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2017";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2017 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2018";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2018 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2019";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2019 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2020";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2020 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2021";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2021 : 2  rows, 4  columns"
"Mortalidad Por Ira";"2022";"Success";"agrupar_sex";"Success Mortalidad Por Ira 2022 : 2  rows, 4  columns"
"Parotiditis";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Parotiditis";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Parotiditis";"2009";"Success";"agrupar_sex";"Success Parotiditis 2009 : 2  rows, 4  columns"
"Parotiditis";"2010";"Success";"agrupar_sex";"Success Parotiditis 2010 : 2  rows, 4  columns"
"Parotiditis";"2011";"Success";"agrupar_sex";"Success Parotiditis 2011 : 2  rows, 4  columns"
"Parotiditis";"2012";"Success";"agrupar_sex";"Success Parotiditis 2012 : 2  rows, 4  columns"
"Parotiditis";"2013";"Success";"agrupar_sex";"Success Parotiditis 2013 : 2  rows, 4  columns"
"Parotiditis";"2014";"Success";"agrupar_sex";"Success Parotiditis 2014 : 2  rows, 4  columns"
"Parotiditis";"2015";"Success";"agrupar_sex";"Success Parotiditis 2015 : 2  rows, 4  columns"
"Parotiditis";"2016";"Success";"agrupar_sex";"Success Parotiditis 2016 : 2  rows, 4  columns"
"Parotiditis";"2017";"Success";"agrupar_sex";"Success Parotiditis 2017 : 2  rows, 4  columns"
"Parotiditis";"2018";"Success";"agrupar_sex";"Success Parotiditis 2018 : 2  rows, 4  columns"
"Parotiditis";"2019";"Success";"agrupar_sex";"Success Parotiditis 2019 : 2  rows, 4  columns"
"Parotiditis";"2020";"Success";"agrupar_sex";"Success Parotiditis 2020 : 2  rows, 4  columns"
"Parotiditis";"2021";"Success";"agrupar_sex";"Success Parotiditis 2021 : 2  rows, 4  columns"
"Parotiditis";"2022";"Success";"agrupar_sex";"Success Parotiditis 2022 : 2  rows, 4  columns"
"Rabia Humana";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Rabia Humana";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Rabia Humana";"2009";"Success";"agrupar_sex";"Success Rabia Humana 2009 : 1  rows, 4  columns"
"Rabia Humana";"2010";"Success";"agrupar_sex";"Success Rabia Humana 2010 : 2  rows, 4  columns"
"Rabia Humana";"2012";"Success";"agrupar_sex";"Success Rabia Humana 2012 : 1  rows, 4  columns"
"Rabia Humana";"2015";"Success";"agrupar_sex";"Success Rabia Humana 2015 : 1  rows, 4  columns"
"Rabia Humana";"2016";"Success";"agrupar_sex";"Success Rabia Humana 2016 : 1  rows, 4  columns"
"Rabia Humana";"2017";"Success";"agrupar_sex";"Success Rabia Humana 2017 : 1  rows, 4  columns"
"Rabia Humana";"2020";"Success";"agrupar_sex";"Success Rabia Humana 2020 : 1  rows, 4  columns"
"Sarampión";"2011";"Success";"agrupar_sex";"Success Sarampión 2011 : 2  rows, 4  columns"
"Sarampión";"2012";"Success";"agrupar_sex";"Success Sarampión 2012 : 1  rows, 4  columns"
"Sarampión";"2013";"Success";"agrupar_sex";"Success Sarampión 2013 : 1  rows, 4  columns"
"Sarampión";"2015";"Success";"agrupar_sex";"Success Sarampión 2015 : 1  rows, 4  columns"
"Sarampión";"2018";"Success";"agrupar_sex";"Success Sarampión 2018 : 2  rows, 4  columns"
"Sarampión";"2019";"Success";"agrupar_sex";"Success Sarampión 2019 : 2  rows, 4  columns"
"Sarampión";"2020";"Success";"agrupar_sex";"Success Sarampión 2020 : 1  rows, 4  columns"
"Tétanos Accidental";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Accidental";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Accidental";"2009";"Success";"agrupar_sex";"Success Tétanos Accidental 2009 : 1  rows, 4  columns"
"Tétanos Accidental";"2010";"Success";"agrupar_sex";"Success Tétanos Accidental 2010 : 1  rows, 4  columns"
"Tétanos Accidental";"2011";"Success";"agrupar_sex";"Success Tétanos Accidental 2011 : 1  rows, 4  columns"
"Tétanos Accidental";"2012";"Success";"agrupar_sex";"Success Tétanos Accidental 2012 : 2  rows, 4  columns"
"Tétanos Accidental";"2013";"Success";"agrupar_sex";"Success Tétanos Accidental 2013 : 2  rows, 4  columns"
"Tétanos Accidental";"2014";"Success";"agrupar_sex";"Success Tétanos Accidental 2014 : 2  rows, 4  columns"
"Tétanos Accidental";"2015";"Success";"agrupar_sex";"Success Tétanos Accidental 2015 : 2  rows, 4  columns"
"Tétanos Accidental";"2016";"Success";"agrupar_sex";"Success Tétanos Accidental 2016 : 2  rows, 4  columns"
"Tétanos Accidental";"2017";"Success";"agrupar_sex";"Success Tétanos Accidental 2017 : 2  rows, 4  columns"
"Tétanos Accidental";"2018";"Success";"agrupar_sex";"Success Tétanos Accidental 2018 : 2  rows, 4  columns"
"Tétanos Accidental";"2019";"Success";"agrupar_sex";"Success Tétanos Accidental 2019 : 2  rows, 4  columns"
"Tétanos Accidental";"2020";"Success";"agrupar_sex";"Success Tétanos Accidental 2020 : 2  rows, 4  columns"
"Tétanos Accidental";"2021";"Success";"agrupar_sex";"Success Tétanos Accidental 2021 : 2  rows, 4  columns"
"Tétanos Accidental";"2022";"Success";"agrupar_sex";"Success Tétanos Accidental 2022 : 2  rows, 4  columns"
"Tétanos Neonatal";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Neonatal";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Tétanos Neonatal";"2009";"Success";"agrupar_sex";"Success Tétanos Neonatal 2009 : 1  rows, 4  columns"
"Tétanos Neonatal";"2010";"Success";"agrupar_sex";"Success Tétanos Neonatal 2010 : 1  rows, 4  columns"
"Tétanos Neonatal";"2012";"Success";"agrupar_sex";"Success Tétanos Neonatal 2012 : 2  rows, 4  columns"
"Tétanos Neonatal";"2014";"Success";"agrupar_sex";"Success Tétanos Neonatal 2014 : 2  rows, 4  columns"
"Tétanos Neonatal";"2015";"Success";"agrupar_sex";"Success Tétanos Neonatal 2015 : 2  rows, 4  columns"
"Tétanos Neonatal";"2016";"Success";"agrupar_sex";"Success Tétanos Neonatal 2016 : 2  rows, 4  columns"
"Tétanos Neonatal";"2017";"Success";"agrupar_sex";"Success Tétanos Neonatal 2017 : 2  rows, 4  columns"
"Tétanos Neonatal";"2018";"Success";"agrupar_sex";"Success Tétanos Neonatal 2018 : 2  rows, 4  columns"
"Tétanos Neonatal";"2019";"Success";"agrupar_sex";"Success Tétanos Neonatal 2019 : 2  rows, 4  columns"
