"Desease";"Año";"Resultado";"Funcion donde se obtuve el resultado";"Mensaje"
"Malaria Falciparum";"2020";"Success";"agrupar_fecha_inisintomas";"Success Malaria Falciparum 2020 : 417  rows, 4  columns"
"Malaria Falciparum";"2021";"Success";"agrupar_fecha_inisintomas";"Success Malaria Falciparum 2021 : 435  rows, 4  columns"
"Malaria Falciparum";"2022";"Success";"agrupar_fecha_inisintomas";"Success Malaria Falciparum 2022 : 364  rows, 4  columns"
"Malaria Vivax";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Malaria Vivax";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Malaria Vivax";"2009";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2009 : 835  rows, 4  columns"
"Malaria Vivax";"2010";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2010 : 953  rows, 4  columns"
"Malaria Vivax";"2011";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2011 : 745  rows, 4  columns"
"Malaria Vivax";"2012";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2012 : 745  rows, 4  columns"
"Malaria Vivax";"2013";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2013 : 745  rows, 4  columns"
"Malaria Vivax";"2014";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2014 : 745  rows, 4  columns"
"Malaria Vivax";"2015";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2015 : 552  rows, 4  columns"
"Malaria Vivax";"2016";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2016 : 473  rows, 4  columns"
"Malaria Vivax";"2017";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2017 : 394  rows, 4  columns"
"Malaria Vivax";"2018";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2018 : 404  rows, 4  columns"
"Malaria Vivax";"2019";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2019 : 404  rows, 4  columns"
"Malaria Vivax";"2020";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2020 : 446  rows, 4  columns"
"Malaria Vivax";"2021";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2021 : 438  rows, 4  columns"
"Malaria Vivax";"2022";"Success";"agrupar_fecha_inisintomas";"Success Malaria Vivax 2022 : 364  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2009";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2009 : 12  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2010";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2010 : 23  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2011";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2011 : 18  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2012";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2012 : 18  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2013";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2013 : 10  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2014";"Error";"import_data_sivigila";"Error import_data_event Meningitis Bacteriana Y Enfermedad Meningocócica 2014 :  Error in !file.exists(file_path) || !cache: 'length = 2' in coercion to 'logical(1)'
"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2014";"Error";"import_data_sivigila";"Error import_data_event Meningitis Bacteriana Y Enfermedad Meningocócica 2014 :  Error in !file.exists(file_path) || !cache: 'length = 2' in coercion to 'logical(1)'
"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2015";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2015 : 18  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2016";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2016 : 35  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2017";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2017 : 17  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2018";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2018 : 9  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2019";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2019 : 3  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2020";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2020 : 5  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2021";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2021 : 11  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2022";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2022 : 18  rows, 4  columns"
"Meningitis Meningocócica";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Meningocócica";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Meningocócica";"2009";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2009 : 66  rows, 4  columns"
"Meningitis Meningocócica";"2010";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2010 : 64  rows, 4  columns"
"Meningitis Meningocócica";"2011";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2011 : 133  rows, 4  columns"
"Meningitis Meningocócica";"2012";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2012 : 60  rows, 4  columns"
"Meningitis Meningocócica";"2013";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2013 : 49  rows, 4  columns"
"Meningitis Meningocócica";"2014";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2014 : 63  rows, 4  columns"
"Meningitis Meningocócica";"2015";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2015 : 61  rows, 4  columns"
"Meningitis Meningocócica";"2016";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2016 : 85  rows, 4  columns"
"Meningitis Meningocócica";"2017";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2017 : 90  rows, 4  columns"
"Meningitis Meningocócica";"2018";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2018 : 94  rows, 4  columns"
"Meningitis Meningocócica";"2019";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2019 : 95  rows, 4  columns"
"Meningitis Meningocócica";"2020";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2020 : 45  rows, 4  columns"
"Meningitis Meningocócica";"2021";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2021 : 29  rows, 4  columns"
"Meningitis Meningocócica";"2022";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Meningocócica 2022 : 50  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Haemophilus Influenzae";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Haemophilus Influenzae";"2009";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2009 : 45  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2010";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2010 : 52  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2011";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2011 : 110  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2012";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2012 : 30  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2013";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2013 : 25  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2014";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2014 : 25  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2015";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2015 : 29  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2016";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2016 : 33  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2017";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2017 : 47  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2018";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2018 : 39  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2019";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2019 : 39  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2020";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2020 : 16  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2021";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2021 : 31  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2022";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Haemophilus Influenzae 2022 : 57  rows, 4  columns"
"Meningitis Por Neumococo";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Neumococo";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Por Neumococo";"2009";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2009 : 90  rows, 4  columns"
"Meningitis Por Neumococo";"2010";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2010 : 100  rows, 4  columns"
"Meningitis Por Neumococo";"2011";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2011 : 146  rows, 4  columns"
"Meningitis Por Neumococo";"2012";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2012 : 92  rows, 4  columns"
"Meningitis Por Neumococo";"2013";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2013 : 80  rows, 4  columns"
"Meningitis Por Neumococo";"2014";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2014 : 102  rows, 4  columns"
"Meningitis Por Neumococo";"2015";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2015 : 111  rows, 4  columns"
"Meningitis Por Neumococo";"2016";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2016 : 135  rows, 4  columns"
"Meningitis Por Neumococo";"2017";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2017 : 150  rows, 4  columns"
"Meningitis Por Neumococo";"2018";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2018 : 150  rows, 4  columns"
"Meningitis Por Neumococo";"2019";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2019 : 167  rows, 4  columns"
"Meningitis Por Neumococo";"2020";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2020 : 62  rows, 4  columns"
"Meningitis Por Neumococo";"2021";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2021 : 95  rows, 4  columns"
"Meningitis Por Neumococo";"2022";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Por Neumococo 2022 : 169  rows, 4  columns"
"Meningitis Tuberculosa";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Tuberculosa";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Meningitis Tuberculosa";"2009";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2009 : 119  rows, 4  columns"
"Meningitis Tuberculosa";"2010";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2010 : 126  rows, 4  columns"
"Meningitis Tuberculosa";"2011";"Error";"import_data_sivigila";"Error import_data_event Meningitis Tuberculosa 2011 :  Error in limpiar_encabezado(data_import): El parametro data_event no debe estar vacio
"
"Meningitis Tuberculosa";"2012";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2012 : 439  rows, 4  columns"
"Meningitis Tuberculosa";"2013";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2013 : 421  rows, 4  columns"
"Meningitis Tuberculosa";"2014";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2014 : 331  rows, 4  columns"
"Meningitis Tuberculosa";"2015";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2015 : 346  rows, 4  columns"
"Meningitis Tuberculosa";"2016";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2016 : 303  rows, 4  columns"
"Meningitis Tuberculosa";"2017";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2017 : 362  rows, 4  columns"
"Meningitis Tuberculosa";"2018";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2018 : 359  rows, 4  columns"
"Meningitis Tuberculosa";"2019";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2019 : 344  rows, 4  columns"
"Meningitis Tuberculosa";"2020";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2020 : 338  rows, 4  columns"
"Meningitis Tuberculosa";"2021";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2021 : 320  rows, 4  columns"
"Meningitis Tuberculosa";"2022";"Success";"agrupar_fecha_inisintomas";"Success Meningitis Tuberculosa 2022 : 362  rows, 4  columns"
"Morbilidad Por Eda";"2013";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Eda 2013 : 362  rows, 4  columns"
"Morbilidad Por Eda";"2015";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Eda 2015 : 362  rows, 4  columns"
"Morbilidad Por Eda";"2016";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Eda 2016 : 362  rows, 4  columns"
"Morbilidad Por Eda";"2017";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Eda 2017 : 362  rows, 4  columns"
"Morbilidad Por Eda";"2018";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Eda 2018 : 362  rows, 4  columns"
"Morbilidad Por Eda";"2019";"Error";"import_data_sivigila";"Error import_data_event Morbilidad Por Eda 2019 :  Error: expected <
"
"Morbilidad Por Eda";"2020";"Error";"import_data_sivigila";"Error import_data_event Morbilidad Por Eda 2020 :  Error: expected <
"
"Morbilidad Por Eda";"2021";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Eda 2021 : 362  rows, 4  columns"
"Morbilidad Por Eda";"2022";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Eda 2022 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2012";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2012 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2013";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2013 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2014";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2014 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2015";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2015 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2016";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2016 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2017";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2017 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2018";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2018 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2019";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2019 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2020";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2020 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2021";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2021 : 362  rows, 4  columns"
"Morbilidad Por Ira";"2022";"Success";"agrupar_fecha_inisintomas";"Success Morbilidad Por Ira 2022 : 362  rows, 4  columns"
"Mortalidad Materna";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Materna";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Materna";"2009";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2009 : 52  rows, 4  columns"
"Mortalidad Materna";"2010";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2010 : 52  rows, 4  columns"
"Mortalidad Materna";"2011";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2011 : 440  rows, 4  columns"
"Mortalidad Materna";"2012";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2012 : 463  rows, 4  columns"
"Mortalidad Materna";"2013";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2013 : 389  rows, 4  columns"
"Mortalidad Materna";"2014";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2014 : 411  rows, 4  columns"
"Mortalidad Materna";"2015";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2015 : 407  rows, 4  columns"
"Mortalidad Materna";"2016";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2016 : 412  rows, 4  columns"
"Mortalidad Materna";"2017";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2017 : 433  rows, 4  columns"
"Mortalidad Materna";"2018";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2018 : 429  rows, 4  columns"
"Mortalidad Materna";"2019";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2019 : 450  rows, 4  columns"
"Mortalidad Materna";"2020";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2020 : 479  rows, 4  columns"
"Mortalidad Materna";"2021";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2021 : 525  rows, 4  columns"
"Mortalidad Materna";"2022";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Materna 2022 : 379  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2007";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2007 : 379  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Perinatal Y Neonatal Tardía";"2009";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2009 : 900  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2010";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2010 : 941  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2011";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2011 : 1138  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2012";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2012 : 1341  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2013";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2013 : 1334  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2014";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2014 : 1334  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2015";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2015 : 1334  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2016";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2016 : 1413  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2017";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2017 : 1463  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2018";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2018 : 1377  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2019";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2019 : 1377  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2020";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2020 : 1377  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2021";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2021 : 1357  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2022";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Perinatal Y Neonatal Tardía 2022 : 1193  rows, 4  columns"
"Mortalidad Por Dengue";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Dengue";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Dengue";"2009";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2009 : 49  rows, 4  columns"
"Mortalidad Por Dengue";"2010";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2010 : 224  rows, 4  columns"
"Mortalidad Por Dengue";"2011";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2011 : 41  rows, 4  columns"
"Mortalidad Por Dengue";"2012";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2012 : 82  rows, 4  columns"
"Mortalidad Por Dengue";"2013";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2013 : 164  rows, 4  columns"
"Mortalidad Por Dengue";"2014";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2014 : 153  rows, 4  columns"
"Mortalidad Por Dengue";"2015";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2015 : 134  rows, 4  columns"
"Mortalidad Por Dengue";"2016";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2016 : 115  rows, 4  columns"
"Mortalidad Por Dengue";"2017";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2017 : 21  rows, 4  columns"
"Mortalidad Por Dengue";"2018";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2018 : 66  rows, 4  columns"
"Mortalidad Por Dengue";"2019";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2019 : 113  rows, 4  columns"
"Mortalidad Por Dengue";"2020";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2020 : 63  rows, 4  columns"
"Mortalidad Por Dengue";"2021";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2021 : 70  rows, 4  columns"
"Mortalidad Por Dengue";"2022";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Dengue 2022 : 83  rows, 4  columns"
"Mortalidad Por Desnutrición";"2013";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2013 : 203  rows, 4  columns"
"Mortalidad Por Desnutrición";"2014";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2014 : 292  rows, 4  columns"
"Mortalidad Por Desnutrición";"2015";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2015 : 218  rows, 4  columns"
"Mortalidad Por Desnutrición";"2016";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2016 : 233  rows, 4  columns"
"Mortalidad Por Desnutrición";"2017";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2017 : 195  rows, 4  columns"
"Mortalidad Por Desnutrición";"2018";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2018 : 249  rows, 4  columns"
"Mortalidad Por Desnutrición";"2019";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2019 : 245  rows, 4  columns"
"Mortalidad Por Desnutrición";"2020";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2020 : 149  rows, 4  columns"
"Mortalidad Por Desnutrición";"2021";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2021 : 187  rows, 4  columns"
"Mortalidad Por Desnutrición";"2022";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Desnutrición 2022 : 312  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Eda 0-4 Años";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Mortalidad Por Eda 0-4 Años";"2009";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2009 : 151  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2010";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2010 : 146  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2011";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2011 : 129  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2012";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2012 : 102  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2013";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2013 : 107  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2014";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2014 : 141  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2015";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2015 : 120  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2016";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2016 : 131  rows, 4  columns"
"Mortalidad Por Eda 0-4 Años";"2017";"Success";"agrupar_fecha_inisintomas";"Success Mortalidad Por Eda 0-4 Años 2017 : 122  rows, 4  columns"
